Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
disclosure_z.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.6119402985074627,[0.53125    0.68571429],[0.31428571 0.46875   ],0.6112637362637363,0,0,0.401888370513916,0.008003035588050957
disclosure_z.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.5454545454545454,[0.54285714 0.5483871 ],[0.4516129  0.45714286],0.5454545454545454,0,0,0.5999484062194824,0.008207378965435606
disclosure_z.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.5,[0.43333333 0.55555556],[0.44444444 0.56666667],0.49440820130475305,0,0,0.7990827560424805,0.00857945644494259
disclosure_z.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.6060606060606061,[0.55555556 0.66666667],[0.33333333 0.44444444],0.6111111111111112,0,0,0.9960777759552002,0.00853249520966501
disclosure_z.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.5151515151515151,[0.58333333 0.47619048],[0.52380952 0.41666667],0.5277777777777778,0,0,1.1995937824249268,0.012455564556699812
disclosure_z.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.5454545454545454,[0.48484848 0.60606061],[0.39393939 0.51515152],0.5461323392357875,0,0,1.402846336364746,0.01057350274288293
disclosure_z.csv,Gradient Boosting,8,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.5757575757575758,[0.4375     0.70588235],[0.29411765 0.5625    ],0.5773809523809523,0,0,1.5959651470184326,0.007763053431655422
disclosure_z.csv,Gradient Boosting,9,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.5606060606060606,[0.625 0.5  ],[0.5   0.375],0.5633737185461323,0,0,1.794800043106079,0.008113456494880445
disclosure_z.csv,Gradient Boosting,10,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.6666666666666666,[0.66666667 0.66666667],[0.33333333 0.33333333],0.6666666666666666,0,0,1.9945621490478516,0.008626417680220171
disclosure_z.csv,Rotation Forest,10,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_features_per_subset': 2, 'n_jobs': 8, 'oob_score': False, 'random_state': 42, 'rotation_algo': 'pca', 'verbose': 0, 'warm_start': False}",0.5606060606060606,[0.57575758 0.54545455],[0.45454545 0.42424242],0.5606617647058824,0,0,0.767009973526001,1.5582315849535393
kidney.csv,Gradient Boosting,1,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.875,[1.   0.75],[0.25 0.  ],0.9,0,0,0.12565207481384277,0.04795193672180176
kidney.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.625,[0.5        0.66666667],[0.33333333 0.5       ],0.5666666666666667,0,0,0.2678873538970947,0.06267428398132324
kidney.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.625,[0.5  0.75],[0.25 0.5 ],0.6333333333333333,0,0,0.4065110683441162,0.06270408630371094
kidney.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.75,[0.6 1. ],[0.  0.4],0.8,0,0,0.5360453128814697,0.046372413635253906
kidney.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",1.0,[1. 1.],[0. 0.],1.0,0,0,0.6646192073822021,0.04735589027404785
kidney.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.75,[0.6 1. ],[0.  0.4],0.8,0,0,0.7967739105224609,0.05543231964111328
kidney.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7142857142857143,[1.         0.66666667],[0.33333333 0.        ],0.6666666666666666,0,0,0.9268016815185547,0.09581020900181361
kidney.csv,Gradient Boosting,8,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",1.0,[1. 1.],[0. 0.],1.0,0,0,1.0562529563903809,0.0579697745186942
kidney.csv,Gradient Boosting,9,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7142857142857143,[1.  0.6],[0.4 0. ],0.75,0,0,1.1843290328979492,0.05269050598144531
kidney.csv,Gradient Boosting,10,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8571428571428571,[1.   0.75],[0.25 0.  ],0.875,0,0,1.3170409202575684,0.04894392830984933
kidney.csv,Rotation Forest,10,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_features_per_subset': 2, 'n_jobs': 8, 'oob_score': False, 'random_state': 42, 'rotation_algo': 'pca', 'verbose': 0, 'warm_start': False}",0.5714285714285714,[0.66666667 0.5       ],[0.5        0.33333333],0.5833333333333333,0,0,0.8660252094268799,14.670133590698242
lupus.csv,Gradient Boosting,1,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",1.0,[1. 1.],[0. 0.],1.0,0,0,0.13374876976013184,0.03931257459852431
lupus.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7777777777777778,[0.5 1. ],[0.  0.5],0.8571428571428572,0,0,0.26491618156433105,0.045140584309895836
lupus.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.6666666666666666,[1.  0.4],[0.6 0. ],0.7857142857142857,0,0,0.3945479393005371,0.05192226833767361
lupus.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7777777777777778,[1.  0.5],[0.5 0. ],0.8571428571428572,0,0,0.5192933082580566,0.052584542168511286
lupus.csv,Gradient Boosting,5,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.7777777777777778,[0.75 1.  ],[0.   0.25],0.6666666666666666,0,0,0.6638553142547607,0.04998842875162761
lupus.csv,Gradient Boosting,6,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.4444444444444444,[0.4 0.5],[0.5 0.6],0.45,0,0,0.7954807281494141,0.053538216484917536
lupus.csv,Gradient Boosting,7,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.6666666666666666,[0.66666667 0.66666667],[0.33333333 0.33333333],0.65,0,0,0.924675464630127,0.050279829237196184
lupus.csv,Gradient Boosting,8,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.75,[1.  0.5],[0.5 0. ],0.8333333333333333,0,0,1.0623326301574707,0.04571676254272461
lupus.csv,Gradient Boosting,9,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.625,[1.   0.25],[0.75 0.  ],0.7857142857142857,0,0,1.2001261711120605,0.055342912673950195
lupus.csv,Gradient Boosting,10,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.625,[0.8        0.33333333],[0.66666667 0.2       ],0.5833333333333333,0,0,1.3306310176849365,0.042557716369628906
lupus.csv,Rotation Forest,10,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_features_per_subset': 2, 'n_jobs': 8, 'oob_score': False, 'random_state': 42, 'rotation_algo': 'pca', 'verbose': 0, 'warm_start': False}",0.875,[1.         0.66666667],[0.33333333 0.        ],0.9166666666666667,0,0,0.6694862842559814,12.817561626434326
kc3.csv,Gradient Boosting,1,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.8913043478260869,[1. 0.],[1. 0.],0.44565217391304346,0,0,0.26973819732666016,0.01717650372049083
kc3.csv,Gradient Boosting,2,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9347826086956522,[0.97619048 0.5       ],[0.5        0.02380952],0.810077519379845,0,0,0.5412287712097168,0.014968540357506794
kc3.csv,Gradient Boosting,3,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9130434782608695,[1. 0.],[1. 0.],0.45652173913043476,0,0,0.8155872821807861,0.01349138176959494
kc3.csv,Gradient Boosting,4,"{'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_impurity_split': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'presort': 'auto', 'random_state': None, 'subsample': 1.0, 'verbose': 2, 'warm_start': False}",0.9347826086956522,[0.97674419 0.33333333],[0.66666667 0.02325581],0.7272727272727273,0,0,1.1013665199279785,0.015699345132578976
